,gameid,side,pick1,pick2,pick3,pick4,pick5,ban1,ban2,ban3,ban4,ban5,result
212,6955-9506,Blue,Gragas,Udyr,Viktor,Xayah,Alistar,Camille,Renekton,Aphelios,Aatrox,Azir,0
213,6955-9506,Red,Gangplank,Olaf,Orianna,Kai'Sa,Rell,Zoe,Gnar,Pantheon,Ornn,Syndra,1
214,6956-9508,Blue,Gnar,Pantheon,Orianna,Kai'Sa,Sett,Zoe,Camille,Graves,Gangplank,Jayce,1
215,6956-9508,Red,Ornn,Olaf,Syndra,Aphelios,Thresh,Gragas,Renekton,Alistar,Leona,Rell,0
216,6956-9511,Blue,Rumble,Olaf,Orianna,Aphelios,Morgana,Zoe,Camille,Graves,Gangplank,Syndra,0
217,6956-9511,Red,Jayce,Pantheon,Azir,Varus,Thresh,Gragas,Renekton,Kai'Sa,Alistar,Gnar,1
218,6956-9513,Blue,Gnar,Olaf,Sylas,Samira,Leona,Gragas,Renekton,Aphelios,Orianna,Lucian,1
219,6956-9513,Red,Syndra,Pantheon,Twisted Fate,Xayah,Alistar,Zoe,Camille,Kai'Sa,Jayce,Ornn,0
220,6957-9515,Blue,Aatrox,Udyr,Azir,Kai'Sa,Alistar,Olaf,Camille,Zoe,Rakan,Gragas,1
221,6957-9515,Red,Renekton,Pantheon,Syndra,Xayah,Nautilus,Nidalee,Samira,Leona,Gnar,Ornn,0
222,6957-9516,Blue,Gragas,Olaf,Syndra,Xayah,Sett,Azir,Samira,Nidalee,Ornn,Gnar,0
223,6957-9516,Red,Renekton,Pantheon,Orianna,Vayne,Leona,Zoe,Kai'Sa,Aphelios,Alistar,Rell,1
224,6958-9517,Blue,Renekton,Graves,Galio,Senna,Leona,Olaf,Gragas,Twisted Fate,Rell,Sett,0
225,6958-9517,Red,Gnar,Udyr,Orianna,Kai'Sa,Alistar,Zoe,Pantheon,Lillia,Taliyah,Nidalee,1
226,6958-9518,Blue,Gragas,Udyr,Azir,Samira,Alistar,Zoe,Senna,Renekton,Taliyah,Graves,1
227,6958-9518,Red,Camille,Nocturne,Syndra,Vayne,Galio,Olaf,Pantheon,Kai'Sa,Rell,Orianna,0
228,6959-9525,Blue,Gragas,Udyr,Orianna,Xayah,Alistar,Renekton,Aphelios,Nidalee,Galio,Azir,0
229,6959-9525,Red,Camille,Sejuani,Syndra,Kai'Sa,Leona,Twisted Fate,Pantheon,Olaf,Gnar,Thresh,1
230,6959-9527,Blue,Renekton,Sejuani,Azir,Xayah,Leona,Twisted Fate,Pantheon,Camille,Zoe,Sett,0
231,6959-9527,Red,Gnar,Udyr,Orianna,Kai'Sa,Rell,Nidalee,Elise,Olaf,Irelia,Rakan,1
232,6959-9530,Blue,Gragas,Graves,Orianna,Kai'Sa,Sett,Renekton,Aphelios,Camille,Rakan,Leona,0
233,6959-9530,Red,Gnar,Olaf,Azir,Xayah,Rell,Twisted Fate,Pantheon,Udyr,Jayce,Irelia,1
234,6960-9534,Blue,Camille,Lillia,Zoe,Aphelios,Thresh,Nidalee,Taliyah,Renekton,Gnar,Gragas,1
235,6960-9534,Red,Ornn,Graves,Orianna,Samira,Leona,Udyr,Twisted Fate,Kai'Sa,Olaf,Pantheon,0
236,6960-9535,Blue,Sylas,Olaf,Zoe,Xayah,Leona,Udyr,Twisted Fate,Kai'Sa,Thresh,Senna,0
237,6960-9535,Red,Gnar,Pantheon,Orianna,Ezreal,Sett,Nidalee,Renekton,Samira,Jayce,Ornn,1
238,6961-9541,Blue,Gragas,Olaf,Syndra,Xayah,Thresh,Taliyah,Renekton,Zoe,Jayce,Camille,1
239,6961-9541,Red,Aatrox,Graves,Orianna,Kai'Sa,Rell,Gnar,Nidalee,Pantheon,Twisted Fate,Azir,0
240,6961-9544,Blue,Rumble,Olaf,Galio,Samira,Rell,Taliyah,Renekton,Zoe,Alistar,Camille,1
241,6961-9544,Red,Gragas,Udyr,Orianna,Kai'Sa,Leona,Gnar,Nidalee,Pantheon,Twisted Fate,Azir,0
242,6962-9546,Blue,Gangplank,Lillia,Renekton,Jhin,Rell,Seraphine,Camille,Gnar,Tristana,Samira,1
243,6962-9546,Red,Ornn,Taliyah,Sett,Kalista,Alistar,Kai'Sa,Olaf,Pantheon,Xayah,Vayne,0
244,6962-9549,Blue,Gnar,Udyr,Azir,Tristana,Gragas,Lillia,Taliyah,Kai'Sa,Gangplank,Jayce,0
245,6962-9549,Red,Camille,Nidalee,Renekton,Samira,Rell,Pantheon,Olaf,Seraphine,Alistar,Leona,1
246,6963-9558,Blue,Renekton,Taliyah,Azir,Vayne,Rell,Nidalee,Gnar,Udyr,Alistar,Gragas,1
247,6963-9558,Red,Ornn,Lillia,Pantheon,Kai'Sa,Thresh,Twisted Fate,Zoe,Olaf,Syndra,Samira,0
248,6963-9562,Blue,Camille,Udyr,Orianna,Kai'Sa,Alistar,Twisted Fate,Pantheon,Galio,Gnar,Syndra,0
249,6963-9562,Red,Gragas,Olaf,Zoe,Aphelios,Thresh,Nidalee,Renekton,Seraphine,Zilean,Azir,1
250,6964-9565,Blue,Gragas,Olaf,Orianna,Kai'Sa,Alistar,Camille,Gangplank,Aphelios,Rakan,Azir,1
251,6964-9565,Red,Aatrox,Udyr,Viktor,Xayah,Rell,Pantheon,Gnar,Renekton,Jayce,Leona,0
252,6964-9567,Blue,Gragas,Olaf,Syndra,Kai'Sa,Alistar,Camille,Gangplank,Aphelios,Rakan,Orianna,1
253,6964-9567,Red,Aatrox,Udyr,Azir,Xayah,Rell,Pantheon,Gnar,Renekton,Jayce,Zoe,0
254,6965-9571,Blue,Gnar,Udyr,Sylas,Samira,Rell,Zoe,Renekton,Pantheon,Vayne,Xayah,1
255,6965-9571,Red,Camille,Taliyah,Galio,Tristana,Alistar,Twisted Fate,Olaf,Kai'Sa,Orianna,Azir,0
256,6965-9573,Blue,Gnar,Olaf,Ryze,Aphelios,Thresh,Twisted Fate,Pantheon,Samira,Syndra,Ekko,1
257,6965-9573,Red,Gangplank,Trundle,Azir,Miss Fortune,Leona,Kai'Sa,Renekton,Zoe,Orianna,Aatrox,0
258,6965-9576,Blue,Gragas,Graves,Zoe,Kai'Sa,Leona,Renekton,Olaf,Aphelios,Azir,Orianna,0
259,6965-9576,Red,Aatrox,Udyr,Galio,Samira,Rell,Twisted Fate,Pantheon,Camille,Alistar,Gnar,1
260,6966-9578,Blue,Renekton,Udyr,Azir,Varus,Rell,Samira,Thresh,Alistar,Camille,Leona,1
261,6966-9578,Red,Gnar,Olaf,Orianna,Senna,Gragas,Twisted Fate,Kai'Sa,Zoe,Aatrox,Seraphine,0
262,6966-9581,Blue,Renekton,Pantheon,Orianna,Vayne,Leona,Twisted Fate,Udyr,Zoe,Varus,Senna,0
263,6966-9581,Red,Gragas,Olaf,Azir,Jhin,Rell,Samira,Kai'Sa,Alistar,Camille,Tristana,1
264,6967-9584,Blue,Gnar,Pantheon,Rumble,Xayah,Rell,Zoe,Samira,Gragas,Alistar,Seraphine,1
265,6967-9584,Red,Gangplank,Udyr,Orianna,Kai'Sa,Leona,Olaf,Renekton,Twisted Fate,Ryze,Camille,0
266,6967-9587,Blue,Camille,Pantheon,Syndra,Senna,Tahm Kench,Renekton,Twisted Fate,Olaf,Sett,Gnar,0
267,6967-9587,Red,Kennen,Taliyah,Kled,Kai'Sa,Rell,Zoe,Gragas,Samira,Alistar,Seraphine,1
268,6968-9590,Blue,Camille,Olaf,Azir,Kalista,Jarvan IV,Syndra,Zoe,Pantheon,Twisted Fate,Aatrox,0
269,6968-9590,Red,Gragas,Udyr,Lucian,Aphelios,Thresh,Renekton,Gnar,Kai'Sa,Seraphine,Samira,1
270,6968-9593,Blue,Aatrox,Udyr,Azir,Tristana,Gragas,Gnar,Renekton,Aphelios,Orianna,Lillia,1
271,6968-9593,Red,Ornn,Hecarim,LeBlanc,Samira,Alistar,Olaf,Pantheon,Kai'Sa,Vayne,Xayah,0
272,6969-9596,Blue,Renekton,Graves,Azir,Senna,Rell,Thresh,Udyr,Xayah,Gragas,Galio,0
273,6969-9596,Red,Gnar,Olaf,Twisted Fate,Kai'Sa,Alistar,Zoe,Seraphine,Pantheon,Lillia,Nidalee,1
274,6969-9599,Blue,Renekton,Udyr,Orianna,Kai'Sa,Bard,Thresh,Xayah,Rell,Twisted Fate,Galio,1
275,6969-9599,Red,Gnar,Olaf,Azir,Tristana,Alistar,Zoe,Seraphine,Pantheon,Sett,Leona,0
276,6969-9601,Blue,Gnar,Graves,Seraphine,Kai'Sa,Rell,Thresh,Xayah,Twisted Fate,Samira,Tristana,1
277,6969-9601,Red,Renekton,Udyr,Galio,Jhin,Alistar,Zoe,Pantheon,Olaf,Ornn,Gragas,0
278,6970-9604,Blue,Jayce,Nidalee,Syndra,Xayah,Rell,Renekton,Kai'Sa,Olaf,Viktor,Orianna,1
279,6970-9604,Red,Gnar,Lillia,Rumble,Samira,Alistar,Zoe,Twisted Fate,Pantheon,Camille,Azir,0
280,6970-9607,Blue,Sylas,Olaf,Orianna,Kai'Sa,Leona,Zoe,Twisted Fate,Syndra,Samira,Jayce,1
281,6970-9607,Red,Gnar,Nidalee,Azir,Xayah,Rell,Renekton,Pantheon,Gragas,Alistar,Sett,0
282,6970-9608,Blue,Gnar,Udyr,Orianna,Kai'Sa,Gragas,Zoe,Twisted Fate,Rell,Azir,Syndra,1
283,6970-9608,Red,Gangplank,Lillia,Lucian,Aphelios,Thresh,Renekton,Pantheon,Olaf,Graves,Kindred,0
284,6971-9202,Blue,Ornn,Graves,Zoe,Jhin,Alistar,Camille,Olaf,Nidalee,LeBlanc,Jayce,0
285,6971-9202,Red,Aatrox,Pantheon,Syndra,Aphelios,Thresh,Nocturne,Akali,Renekton,Kai'Sa,Samira,1
286,6971-9203,Blue,Wukong,Olaf,Twisted Fate,Kai'Sa,Sett,Nocturne,Akali,Thresh,Irelia,Alistar,1
287,6971-9203,Red,Gragas,Graves,Zoe,Samira,Leona,Camille,Jayce,Renekton,Pantheon,Aatrox,0
288,6972-9205,Blue,Gnar,Olaf,Zoe,Jhin,Leona,Camille,Irelia,Jax,Fiora,Ornn,0
289,6972-9205,Red,Aatrox,Graves,Orianna,Kai'Sa,Rakan,Samira,Taliyah,Renekton,Maokai,Kennen,1
290,6972-9206,Blue,Kennen,Olaf,Zoe,Jhin,Pantheon,None,None,None,None,None,0
291,6972-9206,Red,Malphite,Graves,Orianna,Kai'Sa,Rakan,None,None,None,None,None,1
292,6973-9204,Blue,Ornn,Olaf,Orianna,Kai'Sa,Sett,Taliyah,Renekton,Akali,Sylas,Aphelios,1
293,6973-9204,Red,Aatrox,Pantheon,Zoe,Vayne,Galio,Camille,Nidalee,Draven,Leona,Syndra,0
294,6973-9207,Blue,Akali,Nidalee,Lucian,Kai'Sa,Alistar,Camille,Olaf,Ornn,Zoe,Thresh,1
295,6973-9207,Red,Aatrox,Pantheon,Syndra,Aphelios,Sett,Taliyah,Renekton,Draven,Yone,Jayce,0
296,6973-9208,Blue,Ornn,Olaf,Viktor,Kai'Sa,Alistar,Taliyah,Akali,Renekton,Seraphine,Vayne,0
297,6973-9208,Red,Aatrox,Nidalee,Zoe,Ezreal,Sett,Camille,Syndra,Draven,Leona,Orianna,1
298,6974-9209,Blue,Camille,Nidalee,Syndra,Miss Fortune,Shen,Zoe,Gragas,Renekton,Kai'Sa,Samira,0
299,6974-9209,Red,Vladimir,Taliyah,Lucian,Jhin,Leona,Draven,Olaf,Akali,Galio,Alistar,1
300,6974-9215,Blue,Kennen,Nidalee,Lucian,Miss Fortune,Alistar,Draven,Olaf,Camille,Leona,Samira,0
301,6974-9215,Red,Aatrox,Taliyah,Pantheon,Jhin,Maokai,Zoe,Renekton,Akali,Kai'Sa,Jayce,1
302,6974-9218,Blue,Aatrox,Nidalee,Akali,Aphelios,Thresh,Zoe,Renekton,Kai'Sa,Jhin,Alistar,1
303,6974-9218,Red,Jayce,Taliyah,Galio,Miss Fortune,Leona,Draven,Olaf,Camille,Samira,Maokai,0
304,6975-9210,Blue,Sett,Kindred,Zoe,Jhin,Gragas,Olaf,Pantheon,Yone,Aatrox,Akali,1
305,6975-9210,Red,Ornn,Graves,LeBlanc,Samira,Leona,Renekton,Camille,Irelia,Kennen,Thresh,0
306,6975-9216,Blue,Gangplank,Nidalee,Syndra,Kai'Sa,Sett,Pantheon,Olaf,Yone,Thresh,Samira,1
307,6975-9216,Red,Gragas,Graves,Akali,Xayah,Alistar,Renekton,Camille,Zoe,Irelia,Jayce,0
308,6976-9219,Blue,Gragas,Kindred,Syndra,Kai'Sa,Sett,Ekko,Pantheon,Nidalee,Miss Fortune,Samira,1
309,6976-9219,Red,Aatrox,Graves,Galio,Xayah,Leona,Renekton,Zoe,Olaf,Ornn,Alistar,0
310,6976-9220,Blue,Gragas,Lillia,Lucian,Kai'Sa,Sett,Ekko,Pantheon,Nidalee,Miss Fortune,Draven,1
311,6976-9220,Red,Aatrox,Graves,Viktor,Jhin,Leona,Renekton,Zoe,Olaf,Kindred,Syndra,0
312,6977-9221,Blue,Aatrox,Lillia,Syndra,Kai'Sa,Sett,Olaf,Taliyah,Aphelios,Leona,Gnar,1
313,6977-9221,Red,Renekton,Graves,Zoe,Miss Fortune,Thresh,Samira,Camille,Nidalee,Yone,Akali,0
314,6977-9224,Blue,Ornn,Graves,Galio,Kai'Sa,Sett,Lillia,Nidalee,Camille,Syndra,Aatrox,0
315,6977-9224,Red,Renekton,Hecarim,Orianna,Samira,Alistar,Olaf,Taliyah,Gnar,Rumble,Leona,1
316,6978-9222,Blue,Gragas,Graves,Orianna,Miss Fortune,Leona,Syndra,Aphelios,Akali,Jayce,Sett,0
317,6978-9222,Red,Camille,Nidalee,Galio,Samira,Alistar,Olaf,Renekton,Kai'Sa,Jax,Aatrox,1
318,6978-9223,Blue,Kennen,Olaf,Orianna,Samira,Galio,Renekton,Taliyah,Aphelios,Vayne,Aatrox,0
319,6978-9223,Red,Camille,Graves,Akali,Lucian,Leona,Syndra,Sett,Kai'Sa,Alistar,Malphite,1
320,6978-9226,Blue,Aatrox,Nidalee,Zoe,Aphelios,Leona,Renekton,Akali,Graves,Lucian,Qiyana,0
321,6978-9226,Red,Camille,Lillia,Yone,Jinx,Thresh,Kai'Sa,Syndra,Olaf,Pantheon,Jayce,1
322,6979-9225,Blue,Aatrox,Olaf,Orianna,Samira,Leona,Akali,Pantheon,Thresh,Ornn,Renekton,1
323,6979-9225,Red,Gragas,Graves,Zoe,Kai'Sa,Alistar,Vladimir,Darius,Taliyah,Aphelios,Jhin,0
324,6979-9229,Blue,Aatrox,Olaf,Orianna,Lucian,Braum,Akali,Pantheon,Kai'Sa,Miss Fortune,Jhin,1
325,6979-9229,Red,Ornn,Lillia,Jayce,Vayne,Maokai,Vladimir,Taliyah,Darius,Aphelios,Leona,0
326,6980-9230,Blue,Renekton,Nidalee,Syndra,Kai'Sa,Alistar,Graves,Pantheon,Lillia,Xayah,Jhin,1
327,6980-9230,Red,Aatrox,Taliyah,Sett,Miss Fortune,Leona,Akali,Thresh,Olaf,Rakan,Orianna,0
328,6980-9232,Blue,Renekton,Graves,Syndra,Xayah,Leona,Akali,Kai'Sa,Ornn,Aatrox,Yasuo,0
329,6980-9232,Red,Gnar,Lillia,Orianna,Samira,Alistar,Olaf,Pantheon,Taliyah,Miss Fortune,Aphelios,1
330,6981-9236,Blue,Renekton,Taliyah,Syndra,Samira,Maokai,Camille,Olaf,Yone,Qiyana,Irelia,1
331,6981-9236,Red,Ornn,Nidalee,Akali,Kai'Sa,Alistar,Gragas,Sett,Zoe,Thresh,Leona,0
332,6981-9237,Blue,Gnar,Nidalee,Jayce,Samira,Alistar,Olaf,Camille,Yone,LeBlanc,Orianna,0
333,6981-9237,Red,Aatrox,Graves,Sylas,Kai'Sa,Sett,Renekton,Gragas,Zoe,Syndra,Irelia,1
334,6981-9238,Blue,Wukong,Kayn,LeBlanc,Jhin,Sett,Aatrox,Camille,Olaf,Yone,Alistar,0
335,6981-9238,Red,Jayce,Lillia,Orianna,Kai'Sa,Galio,Renekton,Gragas,Gnar,Leona,Zoe,1
336,6982-9242,Blue,Ornn,Graves,Orianna,Kai'Sa,Rell,Pantheon,Galio,Nidalee,Maokai,Camille,1
337,6982-9242,Red,Sett,Lillia,Lucian,Jhin,Alistar,Akali,Renekton,Syndra,Leona,Kennen,0
338,6982-9245,Blue,Camille,Olaf,Akali,Aphelios,Thresh,Kai'Sa,Graves,Ornn,Rell,Alistar,1
339,6982-9245,Red,Renekton,Taliyah,Orianna,Samira,Leona,Pantheon,Nidalee,Galio,Jhin,Miss Fortune,0
340,6982-9247,Blue,Ornn,Olaf,Ekko,Kai'Sa,Nautilus,Pantheon,Nidalee,Galio,Camille,Aatrox,0
341,6982-9247,Red,Sett,Kindred,Syndra,Draven,Thresh,Renekton,Graves,Akali,Orianna,Kennen,1
342,6983-9239,Blue,Fiora,Taliyah,Galio,Kai'Sa,Alistar,Aphelios,Olaf,Zoe,Gnar,Sylas,1
343,6983-9239,Red,Aatrox,Nidalee,Pantheon,Samira,Leona,Renekton,Camille,Sett,Irelia,Jax,0
344,6983-9240,Blue,Gnar,Lillia,Syndra,Kai'Sa,Nautilus,Galio,Renekton,Camille,Twisted Fate,Jax,0
345,6983-9240,Red,Irelia,Hecarim,Orianna,Aphelios,Thresh,Olaf,Taliyah,Graves,Pantheon,LeBlanc,1
346,6984-9249,Blue,Darius,Pantheon,Zoe,Kai'Sa,Leona,Akali,Sett,Camille,Kennen,Galio,0
347,6984-9249,Red,Renekton,Nidalee,Twisted Fate,Samira,Alistar,Taliyah,Olaf,Gragas,Orianna,LeBlanc,1
348,6984-9250,Blue,Renekton,Nidalee,Syndra,Samira,Galio,Taliyah,Olaf,Gragas,Zoe,Orianna,1
349,6984-9250,Red,Aatrox,Pantheon,LeBlanc,Kai'Sa,Alistar,Camille,Akali,Sett,Twisted Fate,Lucian,0
350,6985-9244,Blue,Shen,Ekko,Twisted Fate,Kai'Sa,Sett,Olaf,Taliyah,Thresh,Zoe,LeBlanc,0
351,6985-9244,Red,Renekton,Pantheon,Orianna,Samira,Alistar,Nidalee,Graves,Galio,Aatrox,Volibear,1
352,6985-9287,Blue,Shen,Kayn,Twisted Fate,Kai'Sa,Galio,Olaf,Taliyah,Pantheon,Alistar,Leona,1
353,6985-9287,Red,Renekton,Lillia,Zoe,Samira,Sett,Nidalee,Graves,Aatrox,Volibear,Ornn,0
354,6985-9288,Blue,Jayce,Karthus,Galio,Aphelios,Thresh,Olaf,Renekton,Taliyah,Zoe,Lillia,1
355,6985-9288,Red,Aatrox,Hecarim,Syndra,Kai'Sa,Sett,Nidalee,Graves,Kayn,Ornn,Ekko,0
356,6986-9251,Blue,Kennen,Graves,Ekko,Kai'Sa,Leona,Pantheon,Akali,Renekton,Aatrox,Orianna,1
357,6986-9251,Red,Camille,Olaf,Viktor,Aphelios,Thresh,Sett,Twisted Fate,LeBlanc,Syndra,Zoe,0
358,6986-9252,Blue,Camille,Taliyah,Lucian,Kai'Sa,Alistar,Sett,Twisted Fate,Pantheon,Leona,Nidalee,1
359,6986-9252,Red,Aatrox,Graves,Orianna,Samira,Gragas,Renekton,Akali,Olaf,Galio,Syndra,0
360,6986-9253,Blue,Renekton,Lillia,Sett,Tristana,Galio,Pantheon,Taliyah,Samira,Thresh,Leona,1
361,6986-9253,Red,Aatrox,Nidalee,Lucian,Xayah,Alistar,Twisted Fate,Kai'Sa,Aphelios,Syndra,Zed,0
362,6987-9258,Blue,Ornn,Olaf,Viktor,Kai'Sa,Sett,Nidalee,Galio,Taliyah,Karthus,Lillia,1
363,6987-9258,Red,Vladimir,Pantheon,Graves,Aphelios,Thresh,Zoe,Syndra,Renekton,Blitzcrank,Gragas,0
364,6987-9259,Blue,Gragas,Pantheon,Akali,Kai'Sa,Sett,Taliyah,Galio,Karthus,Aatrox,Camille,1
365,6987-9259,Red,Gnar,Olaf,Jhin,Ziggs,Leona,Renekton,Zoe,Syndra,Viktor,Orianna,0
366,6988-9254,Blue,Aatrox,Taliyah,Syndra,Kai'Sa,Leona,Nocturne,Aphelios,Akali,Zoe,Camille,1
367,6988-9254,Red,Irelia,Pantheon,Galio,Jhin,Alistar,Orianna,Viktor,Olaf,Lucian,Darius,0
368,6988-9256,Blue,Aatrox,Taliyah,Syndra,Kai'Sa,Leona,Nocturne,Akali,Aphelios,Camille,Zoe,0
369,6988-9256,Red,Irelia,Pantheon,Galio,Samira,Gragas,Orianna,Viktor,Olaf,Lucian,Darius,1
370,6988-9257,Blue,Gragas,Graves,Karma,Aphelios,Thresh,Orianna,Viktor,Olaf,Lucian,Darius,0
371,6988-9257,Red,Ornn,Taliyah,Jayce,Kai'Sa,Nautilus,Nocturne,Akali,Pantheon,Galio,Zoe,1
372,6989-9261,Blue,Wukong,Karthus,Zoe,Kai'Sa,Sett,Akali,Syndra,Lucian,Leona,Alistar,1
373,6989-9261,Red,Aatrox,Olaf,Viktor,Jhin,Galio,Graves,Nidalee,Taliyah,Camille,Ornn,0
374,6989-9265,Blue,Renekton,Pantheon,Twisted Fate,Kai'Sa,Sett,Nidalee,Zoe,Graves,Aatrox,Olaf,1
375,6989-9265,Red,Camille,Karthus,Orianna,Draven,Thresh,Akali,Syndra,Taliyah,Ornn,Lucian,0
376,6989-9270,Blue,Malphite,Olaf,Zoe,Kai'Sa,Alistar,Akali,Twisted Fate,Syndra,Ornn,Gragas,1
377,6989-9270,Red,Sylas,Sejuani,Yasuo,Miss Fortune,Sett,Nidalee,Graves,Taliyah,Aatrox,Karthus,0
378,6990-9266,Blue,Renekton,Nidalee,Jayce,Jhin,Nautilus,Akali,Pantheon,Olaf,Rakan,Lucian,1
379,6990-9266,Red,Gnar,Lillia,Syndra,Kai'Sa,Alistar,Twisted Fate,Galio,Taliyah,Leona,Sett,0
380,6990-9267,Blue,Renekton,Nidalee,Orianna,Ezreal,Alistar,Twisted Fate,Jayce,Gnar,Lucian,Galio,1
381,6990-9267,Red,Aatrox,Taliyah,Sett,Kai'Sa,Leona,Akali,Pantheon,Olaf,Samira,Jhin,0
382,6990-9269,Blue,Aatrox,Taliyah,Syndra,Kai'Sa,Sett,Pantheon,Renekton,Akali,Irelia,Thresh,1
383,6990-9269,Red,Fiora,Olaf,Orianna,Aphelios,Rakan,Twisted Fate,Jayce,Camille,Nidalee,Lillia,0
384,6991-9271,Blue,Sion,Olaf,Syndra,Kai'Sa,Leona,Camille,Nidalee,Orianna,Lillia,Karthus,1
385,6991-9271,Red,Ornn,Graves,Yone,Aphelios,Thresh,Taliyah,Sett,Galio,Alistar,Nautilus,0
386,6991-9272,Blue,Kennen,Olaf,Akali,Jhin,Alistar,Taliyah,Renekton,Graves,Ornn,Leona,1
387,6991-9272,Red,Gnar,Pantheon,Galio,Miss Fortune,Nautilus,Camille,Nidalee,Kai'Sa,Aatrox,Jayce,0
388,6991-9273,Blue,Kennen,Graves,Galio,Kai'Sa,Sett,Camille,Akali,Nidalee,Renekton,Yone,1
389,6991-9273,Red,Aatrox,Lillia,Sylas,Aphelios,Thresh,Taliyah,Olaf,Pantheon,Ornn,Alistar,0
390,6992-9276,Blue,Kennen,Graves,Orianna,Aphelios,Thresh,Pantheon,Aatrox,Camille,Jax,Ekko,1
391,6992-9276,Red,Jayce,Nidalee,Yone,Jhin,Leona,Kai'Sa,Renekton,Rell,Ornn,Syndra,0
392,6992-9280,Blue,Wukong,Nidalee,Viktor,Kai'Sa,Alistar,Renekton,Thresh,Orianna,Jhin,Ornn,0
393,6992-9280,Red,Kennen,Graves,Galio,Miss Fortune,Leona,Pantheon,Aatrox,Camille,Zoe,Ekko,1
394,6993-9274,Blue,Gnar,Olaf,Orianna,Vayne,Thresh,Renekton,Aphelios,Syndra,Zoe,Twisted Fate,0
395,6993-9274,Red,Kennen,Graves,Viktor,Samira,Leona,Galio,Alistar,Kai'Sa,Jhin,Xayah,1
396,6993-9275,Blue,Gnar,Olaf,Zoe,Tristana,Rell,Galio,Alistar,Renekton,Syndra,Orianna,1
397,6993-9275,Red,Ornn,Graves,Akali,Jhin,Leona,Aphelios,Kai'Sa,Samira,Sett,Thresh,0
398,6994-9283,Blue,Camille,Nidalee,Twisted Fate,Kai'Sa,Galio,Hecarim,Olaf,Lillia,Zoe,Syndra,1
399,6994-9283,Red,Renekton,Kindred,Orianna,Draven,Sett,Kayn,Karthus,Ekko,Jayce,Pantheon,0
400,6994-9286,Blue,Camille,Nidalee,Twisted Fate,Kai'Sa,Thresh,Hecarim,Lillia,Olaf,Draven,Tristana,1
401,6994-9286,Red,Renekton,Graves,Galio,Aphelios,Nautilus,Kayn,Karthus,Ekko,Sett,Leona,0
402,6995-9281,Blue,Aatrox,Graves,Syndra,Kai'Sa,Alistar,Nidalee,Lillia,Sett,Samira,Leona,0
403,6995-9281,Red,Camille,Hecarim,Orianna,Jhin,Galio,Taliyah,Olaf,Aphelios,Renekton,Jax,1
404,6995-9282,Blue,Fiora,Graves,Twisted Fate,Xayah,Nautilus,Nidalee,Lillia,Hecarim,Orianna,Sett,0
405,6995-9282,Red,Camille,Karthus,Galio,Kai'Sa,Rell,Taliyah,Olaf,Leona,Alistar,Syndra,1
406,6996-9290,Blue,Wukong,Lillia,Orianna,Kai'Sa,Leona,Camille,Renekton,Aphelios,Rakan,Irelia,1
407,6996-9290,Red,Aatrox,Taliyah,Sett,Tristana,Alistar,Olaf,Pantheon,Darius,Ornn,Malphite,0
408,6996-9291,Blue,Aatrox,Nidalee,Sett,Kai'Sa,Alistar,Orianna,Olaf,Darius,Syndra,Twisted Fate,1
409,6996-9291,Red,Ornn,Pantheon,Viktor,Aphelios,Thresh,Camille,Renekton,Hecarim,Rakan,Irelia,0
410,6996-9296,Blue,Darius,Pantheon,Viktor,Xayah,Galio,Camille,Renekton,Aphelios,Kennen,Syndra,1
411,6996-9296,Red,Jax,Hecarim,Akali,Tristana,Rakan,Olaf,Orianna,Kai'Sa,Samira,Ekko,0
412,6997-9300,Blue,Aatrox,Pantheon,Orianna,Kai'Sa,Galio,Sett,Aphelios,Zoe,Taliyah,Lillia,0
413,6997-9300,Red,Rumble,Sejuani,Irelia,Samira,Alistar,Olaf,Renekton,Camille,Gragas,Gnar,1
414,6997-9305,Blue,Rumble,Kindred,Zoe,Aphelios,Thresh,Olaf,Pantheon,Camille,Hecarim,Yone,1
415,6997-9305,Red,Aatrox,Lillia,Qiyana,Kai'Sa,Leona,Renekton,Sett,Sejuani,Gnar,Nidalee,0
416,6998-9292,Blue,Gragas,Olaf,Zoe,Kai'Sa,Blitzcrank,Taliyah,Lillia,Nidalee,Galio,Gnar,0
417,6998-9292,Red,Camille,Graves,Twisted Fate,Aphelios,Thresh,Pantheon,Renekton,Akali,LeBlanc,Ornn,1
418,6998-9294,Blue,Renekton,Lillia,Orianna,Jhin,Alistar,Pantheon,Olaf,Akali,LeBlanc,Ornn,1
419,6998-9294,Red,Gragas,Hecarim,Azir,Aphelios,Thresh,Nidalee,Taliyah,Kai'Sa,Sett,Twisted Fate,0
420,6999-9307,Blue,Renekton,Nidalee,Zoe,Aphelios,Thresh,Sett,Twisted Fate,Tristana,Yone,Hecarim,0
421,6999-9307,Red,Volibear,Lillia,Zed,Kai'Sa,Nautilus,Akali,Pantheon,Olaf,Taliyah,Orianna,1
422,6999-9308,Blue,Camille,Taliyah,Sylas,Kai'Sa,Leona,Sett,Twisted Fate,Renekton,Orianna,Volibear,1
423,6999-9308,Red,Jax,Hecarim,Galio,Samira,Alistar,Akali,Pantheon,Olaf,Gragas,Rakan,0
424,6999-9309,Blue,Mordekaiser,Hecarim,Zoe,Samira,Alistar,Akali,Pantheon,Olaf,Galio,Gragas,0
